Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Actual_Performance,Predicted_Performance
2,91,Yes,7,1,66.0,68.46798625774636
9,50,Yes,7,5,51.0,47.50618337780658
7,62,Yes,4,7,55.0,52.957912335228826
3,63,Yes,9,5,45.0,44.56600935185155
5,63,No,9,7,51.0,50.04602341532146
2,75,No,4,4,50.0,50.732228267065814
5,43,No,5,6,29.0,27.606662058507148
1,51,Yes,8,8,27.0,26.755735944686464
2,87,No,4,9,67.0,63.89524386151375
9,84,No,6,6,79.0,81.1900554192242
6,60,Yes,4,3,46.0,47.304126241488156
1,41,No,7,3,12.0,14.541138584351714
7,96,No,5,3,84.0,86.63651013774626
9,52,No,7,4,49.0,48.73971165464549
3,72,Yes,5,0,46.0,50.85197999829015
8,78,No,7,0,70.0,71.56159513102698
6,52,No,4,1,37.0,38.17594108754718
7,74,No,7,1,64.0,64.83298984667316
8,77,Yes,7,9,70.0,72.87970658472537
4,56,No,7,2,37.0,38.16158191711303
9,45,No,7,4,42.0,41.62079426211495
1,76,Yes,7,3,54.0,50.74434222658082
9,46,No,6,2,37.0,41.77717809397052
4,47,Yes,7,0,28.0,29.233641923391957
2,94,No,7,8,72.0,72.25315426512256
8,51,No,5,2,44.0,43.5326936743863
1,90,Yes,5,5,67.0,64.41195692619044
2,82,Yes,6,6,60.0,59.797308190426406
9,66,No,9,3,61.0,63.73959796660856
5,85,No,9,4,73.0,71.84426946749437
8,47,No,9,5,40.0,41.94800113971128
3,98,No,5,9,76.0,78.41153946402491
6,56,Yes,5,4,45.0,43.90494637138324
4,60,Yes,7,8,45.0,43.98914004112446
7,79,Yes,9,6,72.0,72.43958769651951
2,85,Yes,7,8,64.0,63.70887715430257
7,53,No,6,8,42.0,44.342116275059084
5,90,No,9,7,74.0,77.50470478651067
3,42,No,4,5,20.0,20.215933073802155
5,82,Yes,6,7,72.0,68.5465914220948
5,48,Yes,8,1,35.0,33.77188697802433
3,67,Yes,8,6,52.0,48.348852104857556
8,76,No,8,8,70.0,71.53921174894174
6,40,No,9,9,29.0,29.891441652837685
1,76,Yes,4,5,48.0,49.697180656953094
8,59,Yes,9,8,55.0,55.33597053083455
3,73,No,6,4,52.0,52.50461876762511
2,57,Yes,7,0,34.0,33.698556052576066
9,91,Yes,4,5,89.0,87.77187508152807
2,66,No,9,5,45.0,44.15587333900132
9,88,No,6,7,89.0,85.44983965640648
9,42,Yes,9,6,41.0,40.5159921961462
3,59,No,7,7,43.0,39.31921979109194
1,56,No,6,2,31.0,29.127188642718902
9,67,Yes,5,6,62.0,64.03293123276447
4,66,Yes,5,4,48.0,48.36986050056734
1,99,Yes,9,2,76.0,74.8971223289403
8,80,Yes,4,2,70.0,73.15702663884153
2,79,Yes,4,8,56.0,56.176123508176154
2,75,Yes,5,3,53.0,51.62595498936796
7,43,Yes,6,8,35.0,34.780850965306165
7,59,Yes,5,9,55.0,50.767552105507384
7,91,No,8,1,82.0,82.59873071270931
4,64,No,7,3,44.0,46.48931895002705
4,75,No,6,3,61.0,57.19924765411305
6,80,No,7,3,69.0,68.46609799309923
8,79,No,8,8,75.0,74.59017634574053
8,77,Yes,5,8,69.0,71.73399217492226
8,82,Yes,6,5,76.0,76.72038032941158
4,51,Yes,5,8,36.0,33.88236328237551
2,67,Yes,6,6,44.0,44.542485206432396
5,92,Yes,8,0,79.0,78.32753628962288
3,41,No,4,1,18.0,18.431619109067043
8,48,No,5,4,40.0,40.86539196048859
8,70,Yes,6,7,64.0,64.90018482511746
8,65,No,4,8,57.0,58.44457562397437
4,93,Yes,7,1,73.0,76.20693051575746
7,92,No,9,7,86.0,85.24364904452179
3,57,No,7,6,33.0,37.09341195177552
2,65,No,6,0,40.0,40.74890348028684
6,91,Yes,9,4,86.0,81.40729927074102
2,62,No,4,9,40.0,38.4705388881904
3,56,No,4,5,32.0,34.45376785886323
9,67,Yes,8,8,68.0,65.84741856819437
3,73,Yes,6,9,50.0,54.072392654454255
9,52,No,6,5,50.0,48.454601611919756
1,76,Yes,7,2,51.0,50.55251078513027
1,60,No,9,5,32.0,35.20146021533109
8,68,No,5,9,64.0,62.16431314639999
2,73,No,7,2,52.0,49.745413438827676
1,87,Yes,8,7,64.0,63.175479664821545
1,52,No,5,8,24.0,25.733283011514164
9,80,Yes,4,4,75.0,76.39317345181524
9,92,Yes,7,3,93.0,89.83602485008872
4,96,Yes,4,0,76.0,77.63523921857691
7,75,No,7,1,66.0,65.8499780456061
7,93,Yes,5,6,87.0,84.7696565448755
8,64,No,5,0,56.0,56.36987737761335
1,51,No,8,3,23.0,25.18796205785732
5,83,Yes,5,6,69.0,68.89480669540093
2,98,Yes,4,2,75.0,74.34791063919863
7,99,Yes,9,1,91.0,91.82019446792548
8,56,No,9,3,49.0,50.7172320472066
5,84,No,8,0,70.0,69.58301401858299
7,63,No,6,1,50.0,53.16917817423462
3,56,Yes,6,4,36.0,35.82443606534166
5,56,No,8,0,40.0,41.107344448460836
4,45,Yes,7,4,25.0,27.96699129132827
3,92,Yes,5,3,71.0,71.76723830130045
9,67,Yes,4,3,64.0,62.98049542423656
5,42,Yes,7,8,30.0,28.535836390404267
7,46,No,7,4,37.0,36.93281460090264
4,90,Yes,5,5,74.0,72.96940871640831
6,94,Yes,7,7,86.0,84.07987522353892
5,98,Yes,8,3,86.0,85.00495980757212
8,66,No,4,7,59.0,59.26973238145676
9,89,Yes,5,3,86.0,85.83117728493738
7,41,Yes,9,0,32.0,32.64304748836476
7,99,Yes,8,8,95.0,92.68607307390302
7,56,No,4,5,46.0,45.86370357915371
9,97,No,5,7,95.0,94.12579196262661
4,59,Yes,8,0,42.0,41.91444179476344
4,76,No,7,9,57.0,59.84416598592553
4,66,No,6,7,50.0,48.81367962951882
6,89,Yes,8,9,78.0,79.8555385959516
7,86,Yes,9,1,84.0,78.59934788179733
3,73,Yes,8,1,54.0,53.49162409120244
1,59,Yes,8,5,34.0,34.3161472117983
7,85,No,8,7,77.0,77.64779016781497
5,94,Yes,7,8,79.0,81.41922273491683
3,70,No,5,1,49.0,48.4012183622984
7,94,Yes,4,2,86.0,84.54237749382999
2,66,No,9,4,42.0,43.96404189755077
7,56,Yes,8,3,49.0,47.99642331253413
7,45,Yes,7,2,36.0,36.14078019864504
3,61,Yes,8,3,42.0,41.67142858690832
9,46,Yes,4,4,44.0,41.81557468809549
7,65,Yes,8,2,56.0,56.95748566147999
8,74,Yes,8,1,67.0,68.77103194049847
4,88,No,9,7,72.0,72.61824445857219
5,47,No,7,9,34.0,33.20399214694306
9,60,Yes,4,3,56.0,55.86157803170602
4,50,Yes,5,8,32.0,32.86537508344257
7,80,No,8,6,74.0,72.37101773169977
5,68,No,4,8,52.0,52.93808843055531
7,99,No,6,6,89.0,90.73991054307297
7,81,No,8,1,72.0,72.42884872337997
8,78,Yes,8,3,76.0,73.2226476191313
6,68,Yes,9,7,61.0,58.59206501963517
8,61,No,5,7,54.0,54.661732870968365
6,98,No,5,9,87.0,86.96899125424278
1,78,No,5,1,50.0,50.83215609361663
6,62,Yes,8,5,49.0,51.6295314589602
7,67,Yes,5,2,58.0,57.56063760681704
8,43,No,6,4,36.0,36.25739245000019
8,42,No,4,0,31.0,33.51919551691253
8,62,Yes,5,6,58.0,56.095506308027176
6,45,No,4,5,36.0,31.824349460818816
4,69,Yes,4,1,53.0,50.36838928883824
5,65,No,9,6,53.0,51.88816837173678
6,57,Yes,8,3,46.0,46.160927581394446
2,73,No,4,0,50.0,47.930926103397766
9,83,Yes,6,8,80.0,81.16534678276876
4,82,Yes,8,6,68.0,66.45615901892418
1,99,No,6,9,76.0,74.20050128698888
2,70,No,7,9,48.0,48.037268932182684
6,62,No,5,7,50.0,49.973753209756055
9,52,Yes,7,6,52.0,49.731991217122996
5,60,No,6,9,44.0,45.94789724889493
3,58,No,7,0,37.0,36.959411502005196
8,54,No,4,2,48.0,46.10671678700883
4,51,Yes,9,0,36.0,34.255477687476244
9,54,Yes,8,6,55.0,52.24290909916513
3,89,No,9,3,69.0,70.01542296163032
4,40,No,9,9,25.0,24.186473792692446
3,75,Yes,6,4,57.0,55.147211845067396
6,99,Yes,5,9,93.0,88.59459613275212
8,93,No,7,3,86.0,87.39191243937262
4,98,Yes,7,2,82.0,81.48370295187269
2,77,No,7,8,52.0,54.96435488326268
2,90,No,9,0,67.0,67.60443290613901
8,56,No,7,0,50.0,49.187854754502425
9,54,No,8,0,49.0,50.48330377088545
4,75,No,8,9,61.0,59.304119271168865
3,68,No,7,9,46.0,48.855776464389436
5,77,No,8,2,61.0,62.84775950895354
3,71,No,4,5,52.0,49.70859084285724
1,46,Yes,4,7,21.0,19.571197571866165
8,51,Yes,9,0,44.0,45.66541340776672
1,51,Yes,8,0,26.0,25.22108441308211
3,44,No,6,9,26.0,23.971118205822744
7,67,Yes,5,0,59.0,57.176974723915954
9,51,No,9,0,47.0,47.909280658262915
8,90,Yes,7,2,84.0,84.7577330806997
4,57,Yes,4,7,38.0,39.315519550346295
7,83,No,6,0,73.0,73.31711071144275
6,99,No,9,4,90.0,88.93458818262806
9,77,No,7,1,72.0,73.58892230361721
5,60,No,7,0,44.0,44.6983557600163
5,74,No,5,5,63.0,58.94146478397755
6,97,Yes,5,4,87.0,85.60146252763354
3,78,Yes,5,8,57.0,58.48856072349211
5,57,Yes,4,5,41.0,41.784340597517826
6,83,Yes,7,1,71.0,71.74201638657337
9,51,No,6,1,44.0,46.67028764718465
2,79,No,6,6,58.0,56.137726914051186
9,93,Yes,8,3,92.0,91.32995453319793
2,71,No,9,3,47.0,48.857151450764896
2,66,Yes,4,0,45.0,41.420625390443654
5,88,No,6,9,77.0,74.42356681901708
3,74,Yes,4,1,50.0,52.600846353430285
8,45,Yes,9,9,44.0,41.289967187224015
7,70,Yes,8,4,60.0,62.42608953904575
1,82,Yes,9,6,56.0,58.3756487128826
4,63,Yes,5,9,47.0,46.278053111021265
6,93,No,6,6,84.0,81.78549741940273
9,89,Yes,9,8,90.0,88.69810042889519
4,59,No,8,3,42.0,41.88131943953865
6,86,No,6,5,74.0,74.47474858542165
5,73,No,6,0,56.0,57.44226086196817
3,77,No,7,3,57.0,56.85768160608257
3,67,Yes,4,6,46.0,46.441086168152474
9,79,No,9,2,77.0,76.76861311128616
5,58,No,8,8,47.0,44.67597237793106
4,57,No,5,4,36.0,38.608350030594515
6,68,Yes,9,5,59.0,58.20840213673408
5,83,No,5,7,67.0,68.47802145727505
1,50,Yes,6,2,24.0,23.63387612869772
9,56,No,6,6,52.0,52.71438584910204
9,96,No,7,1,90.0,92.91169808334294
4,63,Yes,7,6,48.0,46.65644175502217
9,97,Yes,6,2,93.0,94.25219291912657
9,56,No,7,9,57.0,53.76682165762995
9,57,Yes,8,3,51.0,54.7183793716123
3,79,No,9,5,63.0,60.22920385520207
8,48,No,9,0,37.0,42.00583213139149
3,86,Yes,4,0,67.0,64.61287329917495
5,99,Yes,9,3,88.0,86.49888949068132
5,97,No,9,4,81.0,84.04812785468958
5,47,No,8,8,35.0,33.489102189668785
1,42,Yes,5,5,15.0,15.59652337740961
7,91,No,8,7,79.0,83.74971936141257
1,43,No,7,7,20.0,17.342440748019754
8,48,No,6,0,39.0,40.575007678862676
2,48,Yes,8,8,26.0,26.557255277960284
8,97,Yes,7,5,92.0,92.45214479758187
4,73,No,4,6,54.0,54.78688261224627
7,57,Yes,7,7,49.0,49.303795793092974
4,50,No,5,6,33.0,31.873095520965066
7,46,No,6,4,37.0,36.455873116726366
5,42,Yes,6,0,26.0,26.524243374623637
6,81,Yes,4,5,71.0,69.04454130198086
5,60,Yes,4,2,44.0,44.259810869964994
7,40,No,8,8,31.0,32.07515265728348
9,41,Yes,4,9,35.0,37.68979090068354
4,47,Yes,7,5,31.0,30.19279913064468
2,70,No,7,0,48.0,46.310785959127784
6,55,No,8,6,43.0,44.093828828303785
4,64,No,8,0,45.0,46.39076610985168
2,50,Yes,7,9,29.0,28.306121633100425
5,55,Yes,4,9,37.0,40.51768996545414
5,61,Yes,7,3,48.0,46.899454962877286
2,44,No,6,1,18.0,19.58398274414577
1,98,No,6,7,74.0,72.79985020515485
7,92,Yes,8,4,85.0,84.7998299155703
1,62,No,8,1,36.0,35.9911693632185
7,49,No,4,4,36.0,38.55295474517263
7,95,No,7,2,86.0,86.38157346571532
7,73,Yes,8,2,64.0,65.09339125294346
3,43,No,4,9,24.0,22.000247038537267
6,55,Yes,9,1,44.0,44.22022978480376
2,63,No,4,3,39.0,38.336538438420064
7,64,Yes,8,6,56.0,56.707823228349234
6,88,No,7,5,76.0,76.9856664674638
7,57,No,8,2,46.0,48.212963390440095
1,49,Yes,4,5,22.0,22.238499285763872
1,80,Yes,7,4,55.0,55.0041264637631
1,57,Yes,9,8,37.0,33.33460662246034
7,58,Yes,7,9,46.0,50.704446874926994
2,57,No,5,5,35.0,33.09521361189982
1,87,Yes,4,4,63.0,60.692219403764824
1,63,No,6,0,36.0,35.86244315234835
8,59,Yes,6,4,55.0,53.13782031250356
2,95,No,6,8,70.0,72.79320097987922
6,95,Yes,7,3,83.0,84.32953765666966
5,76,Yes,9,1,64.0,62.72449803232276
6,54,Yes,9,5,42.0,43.970567351673004
7,78,No,5,0,69.0,67.75522823260181
2,90,Yes,5,0,68.0,66.30528364901033
2,40,No,7,9,18.0,17.527622964194663
8,60,Yes,7,1,56.0,54.05625567126113
5,84,No,6,9,69.0,70.35561402328534
4,50,Yes,8,5,34.0,33.72070521161976
9,51,No,7,1,44.0,47.147229131360916
1,53,Yes,9,6,30.0,28.882990943827515
7,45,No,8,8,36.0,37.16009365194816
7,65,Yes,6,3,55.0,56.195434134577994
8,92,Yes,7,8,90.0,87.94269812726881
1,61,No,6,5,34.0,34.78762396173521
3,48,Yes,7,0,28.0,27.398146192252273
5,48,No,8,8,31.0,34.50609038860172
2,54,Yes,8,9,34.0,32.85101591300844
7,66,No,8,1,59.0,57.17402573938596
5,96,Yes,4,6,82.0,81.6387117973528
2,86,Yes,8,0,61.0,63.66815530580742
9,45,No,7,9,46.0,42.57995146936767
9,66,Yes,5,3,62.0,62.440448709479895
3,95,No,9,0,76.0,75.5418578308763
2,42,No,5,9,20.0,18.60771639370799
9,55,No,8,8,50.0,53.03494350142274
7,44,Yes,5,7,35.0,35.12906623861228
5,72,Yes,6,5,55.0,57.99304654986438
4,83,No,4,5,66.0,64.76493316012507
1,85,No,5,6,57.0,58.910230693399896
1,90,Yes,9,3,67.0,65.93605997999444
9,49,No,8,7,47.0,46.74118286637459
3,91,Yes,8,5,71.0,72.56473743779743
5,40,Yes,4,5,25.0,24.495541215657948
3,78,No,5,6,59.0,57.49628116101459
7,85,No,9,8,78.0,78.31656309344179
7,84,Yes,4,8,76.0,75.52348415320392
3,83,Yes,4,3,64.0,62.13740302672778
7,45,Yes,6,6,38.0,36.431164480270944
6,66,Yes,6,3,53.0,54.359938403438306
7,90,Yes,4,9,83.0,81.81724478825207
8,40,No,7,7,36.0,34.25886366172929
4,87,Yes,5,9,75.0,70.68576988541167
2,89,No,4,7,67.0,65.54555737647853
1,58,No,6,8,34.0,32.31215368928804
5,47,No,4,9,30.0,31.773167694414244
8,94,No,8,6,92.0,89.46133644683346
7,64,Yes,7,0,54.0,55.07989309546969
9,93,Yes,9,6,97.0,92.38239034172582
9,58,Yes,7,7,55.0,56.02575185217115
6,87,Yes,5,7,72.0,76.00707486265583
3,89,Yes,7,8,74.0,70.62931388010692
4,95,No,9,1,78.0,78.58617320239946
1,47,No,8,1,24.0,20.736346379224493
6,52,Yes,8,9,45.0,42.226975235433045
8,44,No,5,8,38.0,37.56476493055902
8,64,Yes,6,3,53.0,58.03092986571768
3,98,Yes,7,4,79.0,79.01488190470116
6,81,No,4,8,65.0,69.01141894675608
2,96,No,8,2,72.0,73.61308349846144
8,64,No,6,1,56.0,57.03865030324017
7,50,No,9,5,42.0,42.146481806437464
1,70,Yes,4,0,44.0,42.636094256102766
7,69,Yes,6,9,63.0,61.414375579013
8,70,Yes,8,1,64.0,64.70307914476673
6,41,No,4,1,28.0,26.989070899284904
1,62,Yes,7,6,36.0,37.08200176587138
9,66,No,9,0,65.0,63.164103642256926
8,61,No,6,1,51.0,53.98768570644137
5,67,No,6,6,51.0,52.491320317073836
4,75,Yes,4,1,60.0,56.47031848243584
8,81,Yes,6,1,74.0,74.93606636467646
8,53,No,8,2,46.0,46.99749452478098
6,78,Yes,8,6,67.0,68.09317408333769
9,76,No,6,2,72.0,72.28682406195854
4,75,No,6,5,55.0,57.58291053701414
6,64,No,7,9,54.0,53.345275458875555
8,47,Yes,6,9,45.0,41.89311913256107
4,50,Yes,7,3,31.0,32.860100844542394
5,70,No,5,3,52.0,54.48984910534473
3,74,Yes,4,1,56.0,52.600846353430285
6,57,Yes,4,9,46.0,45.404150293392625
7,55,Yes,8,1,50.0,46.595772230700106
6,65,No,4,0,52.0,51.204956232224774
4,88,No,5,6,70.0,70.51864708041656
1,83,Yes,4,2,53.0,56.240603725132
4,70,Yes,7,0,53.0,52.624370498849444
2,54,Yes,8,6,31.0,32.2755215886568
1,52,Yes,9,6,28.0,27.866002744894587
3,97,Yes,6,1,75.0,76.94545789724032
5,68,Yes,7,7,53.0,54.785698121210004
7,40,Yes,6,2,33.0,30.578897719804097
2,97,No,5,9,73.0,74.54206733501937
2,85,No,5,1,63.0,60.80355741621979
2,81,No,4,6,59.0,57.21782034356451
1,62,Yes,5,4,37.0,35.744455914617745
4,78,Yes,7,8,59.0,62.29492762191727
7,82,Yes,5,4,70.0,73.19912347371215
7,56,Yes,9,4,46.0,48.665196238160945
6,72,No,5,8,62.0,60.33546664053594
2,63,Yes,4,6,42.0,39.520649442348116
6,60,Yes,7,4,50.0,48.92678213546752
2,81,No,5,2,58.0,56.9274360619386
6,96,No,9,6,86.0,86.26728646873036
4,57,Yes,8,1,41.0,40.072296838348116
5,94,No,9,2,84.0,80.61350037498968
7,77,No,8,8,70.0,69.70371601780205
6,90,No,7,0,77.0,78.06048565807694
1,82,No,4,6,52.0,55.382324612424824
4,92,No,9,5,77.0,76.30253437140283
5,47,No,8,4,34.0,32.72177642386661
7,42,Yes,6,3,35.0,32.804705559120514
8,45,Yes,6,1,40.0,38.324491203090844
1,61,No,8,3,33.0,35.35784404718666
2,69,Yes,5,2,43.0,45.33219435431981
1,60,No,6,1,29.0,33.003309997000095
4,62,No,6,7,43.0,44.74572683378709
4,78,No,8,3,61.0,61.204095219264396
3,79,Yes,7,5,60.0,59.88393756642595
6,91,Yes,8,9,83.0,81.88951499381747
2,99,Yes,5,2,75.0,75.84184032230783
4,40,Yes,6,6,20.0,22.78877169538842
4,44,Yes,7,6,27.0,27.333665975296423
7,90,Yes,5,7,82.0,81.91052338952724
9,44,Yes,5,6,41.0,40.64220265730698
9,64,Yes,9,5,63.0,62.697901131220206
6,78,Yes,4,2,70.0,65.41808238083043
2,84,No,9,8,65.0,63.03715524414576
8,96,No,4,3,90.0,89.0120525836426
6,85,No,4,3,75.0,72.12021453523508
6,68,Yes,6,4,56.0,56.585746242754716
8,69,Yes,5,5,62.0,63.022592259107164
6,91,Yes,9,7,81.0,81.98279359509266
9,98,Yes,8,9,93.0,97.56588417656587
6,40,Yes,4,4,23.0,27.156193704280025
3,84,Yes,5,4,65.0,63.82316415128753
4,63,No,7,0,43.0,44.89683642674248
9,68,No,8,2,70.0,65.10480143884762
7,63,No,6,1,54.0,53.16917817423462
9,61,No,4,8,59.0,57.229106758315254
9,67,Yes,7,4,65.0,64.60315131821592
7,94,No,9,1,84.0,86.12663679368438
2,92,No,4,1,69.0,67.44553332457406
9,58,No,8,7,59.0,55.89407665677099
8,74,Yes,4,9,65.0,68.39791753539774
8,47,Yes,6,8,42.0,41.70128769111052
5,88,Yes,7,5,72.0,74.74179921696759
1,57,No,8,3,30.0,31.289891251454925
7,47,Yes,4,7,39.0,37.703089351234816
7,72,Yes,5,8,63.0,63.79656725018498
8,90,Yes,7,5,88.0,85.33322740505133
8,45,No,9,0,38.0,38.954867534592694
3,80,No,6,1,61.0,59.048041835804014
1,82,Yes,9,4,62.0,57.991985829981516
3,73,No,8,4,50.0,53.458501735977656
6,98,Yes,6,4,87.0,87.09539221074274
8,84,Yes,8,8,82.0,80.28373401998162
1,76,Yes,8,0,50.0,50.645789386405454
5,59,No,8,5,43.0,45.11746625251236
4,72,Yes,9,5,55.0,56.571387072320576
8,98,Yes,7,0,97.0,92.50997578926209
9,94,Yes,4,8,93.0,91.3983340026785
9,76,Yes,7,1,73.0,73.18055078426069
6,55,Yes,6,6,45.0,43.74856253952767
8,71,No,6,3,64.0,64.5412305786718
5,53,Yes,8,8,40.0,40.19964806284281
5,59,No,5,1,43.0,42.919316034181364
2,44,Yes,7,4,19.0,21.245035232250096
3,85,Yes,9,0,68.0,65.98059252112338
3,92,No,5,4,71.0,71.35045306317458
2,40,No,9,8,16.0,18.28967449109666
7,95,No,8,9,94.0,88.2013350400454
9,78,Yes,4,3,74.0,74.16736561249883
8,95,No,7,6,90.0,90.00138316159011
1,72,Yes,6,2,46.0,46.007616505222266
2,89,No,9,6,68.0,67.73843335590934
6,44,No,8,0,29.0,31.755969991338244
1,78,No,9,0,53.0,52.548090588871176
5,56,Yes,4,7,39.0,41.15101528148598
2,76,No,9,6,56.0,54.5175867697812
5,89,No,4,6,69.0,73.91117772524584
8,48,No,9,6,46.0,43.15682078009476
7,96,Yes,7,2,89.0,88.00717834422468
4,51,Yes,4,0,30.0,31.87077026659488
2,52,No,8,4,27.0,29.249265628313424
3,40,Yes,8,4,20.0,20.506507850767257
5,56,Yes,8,8,43.0,43.25061265964162
8,47,No,7,7,38.0,41.37778105425983
9,81,Yes,7,3,78.0,78.64915466182644
9,87,Yes,6,5,85.0,84.65780525414887
6,77,Yes,6,9,65.0,66.69779724040384
8,56,Yes,6,3,50.0,49.895024274254204
7,62,No,7,6,52.0,53.588288666730676
4,77,Yes,7,9,61.0,61.46977086443488
3,79,No,8,1,60.0,58.98493660522362
5,51,Yes,5,7,38.0,36.543015770997584
7,64,No,4,3,46.0,53.61594628771609
5,56,No,5,8,41.0,41.21117152753638
1,67,Yes,4,6,39.0,40.736118308007235
7,47,No,5,0,38.0,36.22859406568085
4,54,Yes,6,8,39.0,37.41026936335058
2,86,No,7,2,63.0,62.966260024955815
6,96,No,6,3,82.0,84.26096769184991
4,45,No,7,1,25.0,26.782880287400214
5,84,Yes,4,2,73.0,68.6675276443554
7,60,No,7,8,52.0,51.9379751517659
4,43,No,9,2,25.0,25.894618299337438
3,96,Yes,7,1,72.0,76.40541118248365
8,70,Yes,7,5,68.0,64.99346342639265
8,45,Yes,4,0,37.0,37.17877679328775
3,46,No,5,8,27.0,25.336321678061793
8,76,Yes,8,6,70.0,71.76416554561706
4,83,No,5,3,64.0,64.85821176140026
4,42,No,5,4,22.0,23.353527046600504
5,61,Yes,5,8,48.0,46.90472920177747
2,54,No,7,0,30.0,30.03897477620084
