Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Actual_Performance,Predicted_Performance
2,41,Yes,6,6,19.0,18.100792034176116
2,67,Yes,5,7,41.0,44.25737516370667
5,62,Yes,9,4,47.0,49.06215757161331
5,78,Yes,4,1,60.0,62.37376700930726
1,54,Yes,8,5,28.0,29.231206217133632
1,87,Yes,7,5,64.0,62.31487529774418
3,84,No,6,6,61.0,64.07515183878847
1,92,Yes,4,6,67.0,66.16082328133058
4,81,Yes,7,0,65.0,63.81124068711172
7,93,No,6,2,84.0,83.87065558367317
8,62,No,5,1,53.0,54.527732421198024
2,90,Yes,6,9,68.0,68.50870810624151
9,43,Yes,9,1,38.0,40.57382318782641
2,86,Yes,8,3,69.0,64.24364963015906
9,87,No,8,9,89.0,85.77039730872717
7,89,No,5,5,78.0,79.9012556281168
5,66,No,6,8,51.0,51.85799500104199
7,65,Yes,9,6,57.0,58.20175291145844
5,69,No,6,0,57.0,53.37430806623643
1,69,No,8,8,44.0,44.45290684590286
5,45,Yes,6,0,28.0,29.575207971422437
3,42,Yes,6,8,21.0,22.35392704608276
4,41,Yes,8,7,23.0,24.951474304124442
5,76,Yes,6,5,62.0,62.060999345596116
1,49,No,6,8,24.0,23.15925989889163
3,82,Yes,5,1,60.0,61.213693429070034
9,76,No,7,2,71.0,72.7637655461348
5,70,No,7,4,53.0,55.635563515147815
4,43,Yes,6,9,25.0,26.415230616538853
5,86,Yes,6,3,74.0,71.84721845202436
4,44,Yes,9,9,28.0,28.863043268000602
2,46,No,9,2,24.0,23.240615035991
8,68,Yes,5,1,58.0,61.23827829437205
3,96,No,5,5,74.0,75.61023730035686
1,96,No,9,5,69.0,71.8130353769167
7,89,Yes,4,0,79.0,79.07377361626423
1,94,Yes,6,3,71.0,68.57318832319736
8,83,No,7,8,79.0,78.181187657296
5,85,No,8,9,68.0,72.32648519057082
8,56,Yes,5,7,51.0,50.185408555880116
1,76,No,5,8,50.0,50.140999785904576
4,83,Yes,6,3,66.0,65.94376992515295
5,74,Yes,7,1,59.0,59.73663866610434
7,67,Yes,9,6,61.0,60.23572930932431
1,86,No,5,4,57.0,59.54355600943174
5,96,No,6,2,81.0,81.21665232032674
6,89,No,7,7,79.0,78.38631754929781
2,98,No,7,9,77.0,76.51293850230485
7,84,No,7,0,76.0,74.81104039455195
6,99,Yes,5,6,85.0,88.01910180840049
3,99,Yes,6,8,83.0,80.32225438526
3,63,No,7,9,46.0,43.770835469724766
7,41,Yes,6,8,34.0,32.7468745674403
3,64,Yes,6,0,43.0,43.19301589100294
7,68,Yes,7,5,60.0,60.10700309845416
6,68,Yes,7,2,58.0,56.679024844029904
3,60,Yes,8,2,38.0,40.46260894652484
7,65,Yes,7,0,53.0,56.09688129440263
2,76,Yes,4,7,51.0,52.9333274699268
3,65,Yes,4,0,44.0,43.256121121583334
5,85,No,6,1,72.0,69.83795069061392
6,81,No,7,2,68.0,69.29125475058163
7,81,No,4,5,71.0,71.28840855247705
1,59,Yes,7,4,31.0,33.64737428617149
7,88,Yes,6,8,82.0,80.5453199172882
1,64,No,8,7,42.0,39.176134409787636
4,94,Yes,8,2,73.0,77.89269164031722
1,91,Yes,9,5,67.0,67.33671106182847
5,70,No,8,0,56.0,55.34517923352191
7,40,No,8,2,30.0,30.92416400858022
5,56,Yes,8,9,45.0,43.44244410109216
9,45,Yes,7,4,43.0,42.22941094169137
7,47,Yes,5,7,38.0,38.18003083541109
3,91,Yes,9,8,72.0,73.61717324632534
8,91,No,4,5,84.0,84.31077447187901
2,81,No,9,2,61.0,58.83520199864369
2,66,No,6,9,43.0,43.49237465227468
8,69,Yes,4,8,63.0,63.12114509928253
3,90,Yes,6,2,68.0,70.01837194616033
8,84,Yes,5,0,76.0,77.31825803584846
6,58,Yes,4,5,48.0,45.653812726523384
4,62,No,6,7,45.0,44.74572683378709
6,44,No,5,1,34.0,30.516976980259976
5,85,Yes,5,8,70.0,71.31244597616788
1,56,Yes,8,5,31.0,31.265182614999503
2,90,Yes,7,6,64.0,68.41015526606616
3,52,Yes,5,7,37.0,31.85503610978528
8,51,No,7,8,43.0,45.637565291442115
7,66,No,9,8,61.0,58.99378731371604
1,46,No,8,1,18.0,19.719358180291557
8,78,Yes,6,1,74.0,71.88510176787767
5,80,No,6,6,67.0,65.71216690320198
3,67,Yes,9,0,50.0,47.67480494033056
2,80,Yes,4,3,59.0,56.23395449985636
9,70,No,8,8,69.0,68.28976648541675
5,97,Yes,9,9,86.0,85.61590174151873
2,70,No,6,0,43.0,45.83384447495151
7,82,No,7,4,70.0,73.54438976248827
7,93,No,8,7,87.0,85.78369575927844
9,41,Yes,8,6,38.0,39.02206251303699
6,73,Yes,8,1,61.0,62.0490758814203
5,92,No,5,9,78.0,78.01457813057254
2,55,Yes,6,3,29.0,31.763132494885554
3,63,No,6,1,42.0,41.75924245394414
7,90,Yes,7,2,85.0,81.90524915062707
6,82,Yes,9,8,72.0,73.0217312461468
6,64,No,9,9,52.0,54.2991584272281
2,78,Yes,8,8,60.0,57.06690124594831
4,56,No,9,3,40.0,39.30729632691612
9,46,No,4,5,40.0,41.398789449969605
7,72,No,9,6,62.0,64.71205362441256
2,84,No,4,9,61.0,60.84427926471494
4,97,No,9,5,80.0,81.3874753660675
7,87,No,5,8,78.0,78.44277355460257
4,98,No,4,3,79.0,79.636093261218
9,69,Yes,6,8,67.0,66.9275119977077
4,64,Yes,8,9,50.0,48.72586576248301
2,96,Yes,9,8,75.0,75.84963031091739
2,97,No,8,1,74.0,74.43824025594381
4,90,Yes,9,6,72.0,75.06900609456393
9,54,No,5,3,53.0,49.62797364270827
8,63,Yes,4,3,60.0,56.0600586984322
8,75,Yes,8,3,72.0,70.1716830223325
2,90,No,4,4,65.0,65.98705125105982
6,54,No,7,2,41.0,41.83257337939241
3,73,No,6,7,51.0,53.08011309197674
2,64,No,6,3,42.0,40.307409605705544
3,44,No,7,5,23.0,23.680733924196836
7,79,Yes,7,5,68.0,71.29387328671643
4,52,No,4,2,34.0,32.66280466885249
9,91,No,7,0,87.0,87.63492564722773
3,66,No,4,6,45.0,44.81548128964312
7,73,No,7,5,65.0,64.5833274135424
6,50,No,5,8,36.0,37.96172626401139
7,75,Yes,4,5,66.0,65.79509603845588
8,78,No,6,4,72.0,71.85197941265288
1,57,No,7,6,31.0,31.388444091630287
9,60,Yes,6,1,55.0,56.43179811715747
4,45,Yes,4,8,28.0,27.303492604601633
2,65,Yes,8,1,43.0,42.50323456966635
4,92,Yes,9,5,77.0,76.91115105097926
4,99,No,6,4,80.0,81.798795869954
7,57,No,6,9,52.0,48.601900512241365
5,91,Yes,6,3,78.0,76.93215944668904
2,69,No,9,0,45.0,46.247680728547394
7,63,No,7,5,56.0,54.413445424213066
9,58,Yes,4,3,53.0,53.827601633840146
6,54,No,9,7,45.0,43.745613554997675
8,53,No,8,4,49.0,47.381157407682075
5,56,Yes,9,8,43.0,43.72755414381788
7,79,No,9,0,73.0,70.67998236823983
3,61,No,6,1,42.0,39.72526605607827
9,83,No,9,8,85.0,81.98755455572116
1,62,No,9,5,35.0,37.23543661319695
3,54,No,9,7,35.0,35.188161764779814
6,54,No,7,1,40.0,41.64074193794186
1,99,Yes,9,8,77.0,76.04811097764357
7,64,Yes,7,8,53.0,56.61454462707405
1,49,Yes,8,3,24.0,23.76260233956787
7,66,No,6,7,57.0,57.371131419736685
6,59,Yes,7,4,47.0,47.909793936534584
1,80,No,5,4,58.0,53.441626815834134
6,95,Yes,8,9,88.0,85.9574677895492
1,98,Yes,8,2,75.0,73.4031926458311
3,48,No,7,5,30.0,27.748686719928575
4,96,No,8,2,82.0,79.31805135860667
1,50,Yes,4,1,19.0,22.48816171889463
5,55,Yes,8,0,44.0,40.69897292910432
3,90,Yes,7,1,68.0,70.30348198888605
8,57,No,5,2,50.0,49.6346228679839
8,69,No,8,2,65.0,63.26930570770793
4,57,Yes,9,4,43.0,41.124732646876026
4,79,No,5,6,63.0,61.36575329002015
7,64,No,4,5,50.0,53.999609170617184
2,66,Yes,5,6,42.0,43.04855552332319
9,43,No,8,9,45.0,41.02291655567807
4,87,No,8,5,74.0,70.74065189256189
6,89,Yes,5,2,80.0,77.08189405326897
1,61,No,8,6,38.0,35.93333837153829
9,46,Yes,7,8,42.0,44.013724906426475
8,85,Yes,6,1,77.0,79.0040191604082
4,92,No,8,5,76.0,75.82559288722656
4,87,No,8,4,71.0,70.54882045111135
8,91,Yes,6,7,86.0,86.25693700270908
3,94,Yes,5,1,74.0,73.41755181626525
3,45,No,6,7,23.0,24.60444352185459
9,54,No,5,8,49.0,50.587130849960985
9,86,Yes,6,4,83.0,83.44898561376539
9,44,No,4,0,41.0,38.40565584485102
2,68,Yes,8,9,45.0,47.08885069806951
5,75,No,7,0,63.0,59.95317874401031
8,87,No,8,2,82.0,81.57509328850074
2,42,No,7,8,21.0,19.369767920609988
9,81,Yes,6,2,77.0,77.98038173619963
9,95,No,6,0,90.0,91.2259369587832
1,68,Yes,4,4,42.0,41.36944362403908
1,74,No,7,1,50.0,47.71808626623744
2,66,No,8,6,41.0,43.870763296275584
3,81,Yes,9,1,60.0,62.10447116684218
6,83,No,4,3,71.0,70.08623813736922
9,67,Yes,7,1,63.0,64.02765699386428
7,51,No,8,2,45.0,42.111034196842496
1,89,No,5,6,67.0,62.97818348913163
5,66,Yes,5,4,51.0,51.22234443063996
1,81,No,9,7,54.0,56.94187527582379
5,48,No,5,5,32.0,32.49977161172127
6,54,Yes,6,9,43.0,43.30706866494637
2,44,No,7,9,18.0,21.595575759926398
2,86,Yes,6,2,62.0,63.097935220355964
6,56,No,6,7,42.0,44.34876550033472
6,51,Yes,4,7,39.0,38.918558216893935
4,68,Yes,5,5,51.0,50.59566833988375
7,91,No,4,3,83.0,81.07462765890531
3,58,No,4,1,35.0,35.72041849092692
3,56,Yes,4,8,37.0,35.63787886279129
9,60,No,8,8,58.0,58.11988449608741
5,70,Yes,9,7,57.0,57.77355748742842
5,77,No,7,0,62.0,61.98715514187618
7,65,Yes,6,9,57.0,57.34642278328126
4,66,No,8,0,47.0,48.42474250771755
3,57,Yes,5,7,38.0,36.93997710444995
9,65,No,5,1,62.0,60.431180948069446
4,74,No,7,3,53.0,56.65920093935639
6,52,Yes,9,9,41.0,42.70391671960932
7,53,No,9,4,44.0,45.005614961785724
6,53,Yes,6,6,37.0,41.7145861416618
6,45,Yes,5,3,36.0,32.526244741670425
6,75,No,4,6,63.0,62.52582687025738
4,97,No,5,9,82.0,80.2470351951646
6,98,No,4,4,84.0,85.53289256281377
3,72,No,7,9,54.0,52.92372926012117
2,98,No,8,7,80.0,76.60621710358002
8,57,Yes,6,7,54.0,51.67933823898932
8,66,No,7,2,59.0,59.74139962673286
4,66,Yes,8,6,51.0,50.184347835997244
5,59,Yes,6,8,45.0,45.34769428808787
5,79,Yes,9,2,65.0,65.9672940705721
6,77,Yes,8,9,64.0,67.65168020875639
1,83,No,6,0,59.0,56.20220713100703
9,47,No,4,0,41.0,41.45662044164982
6,66,Yes,8,1,55.0,54.93015848888976
1,42,No,9,2,12.0,16.320178310186648
3,88,Yes,9,9,70.0,70.75804009097709
5,80,No,8,9,69.0,67.24154419590616
2,71,Yes,5,4,47.0,47.74983363508677
4,72,Yes,8,9,56.0,56.86177135394648
9,77,No,4,0,69.0,71.96626640963784
7,90,Yes,8,2,81.0,82.38219063480335
1,49,Yes,9,9,24.0,25.39053247244741
3,84,Yes,5,2,63.0,63.43950126838644
8,73,No,5,4,68.0,66.29009693381194
8,81,No,4,3,70.0,73.75722959964858
5,66,Yes,5,5,49.0,51.4141758720905
4,56,Yes,5,1,42.0,37.62448418688636
5,55,Yes,6,8,40.0,41.27974149235614
6,84,Yes,4,5,72.0,72.09550589877966
3,48,Yes,6,6,28.0,28.07219335677927
9,58,Yes,7,2,54.0,55.06659464491842
3,71,No,5,3,48.0,49.80186944413242
7,50,Yes,6,4,42.0,41.13244259203453
6,61,No,6,0,48.0,48.09088640484558
8,49,No,9,1,41.0,43.214651771774975
2,60,No,6,6,38.0,36.81495113432544
9,94,Yes,8,5,93.0,92.73060561503195
7,40,No,6,2,33.0,29.970281040227675
5,84,No,5,3,66.0,68.7276838904058
9,55,Yes,5,7,50.0,52.020904287019796
7,71,Yes,5,8,62.0,62.77957905125204
4,87,Yes,6,3,73.0,70.01172272088468
6,73,Yes,6,2,61.0,61.2870243545183
1,53,Yes,4,2,29.0,25.730957757143983
5,48,Yes,8,6,33.0,34.73104418527706
9,89,Yes,9,4,88.0,87.93077466309302
6,66,No,6,9,56.0,54.902310372565154
6,62,Yes,5,8,47.0,50.77420133078302
3,93,Yes,7,1,73.0,73.35444658568485
6,44,No,8,3,32.0,32.33146431568988
1,81,No,6,4,54.0,54.93555649894334
5,92,No,4,8,78.0,77.34580520494572
2,48,Yes,9,1,23.0,25.691376671982745
4,89,No,6,3,71.0,71.43708243917413
1,71,Yes,4,1,41.0,43.84491389648625
6,91,No,6,2,77.0,78.98419525573469
4,99,No,9,5,86.0,83.42145176393338
3,97,Yes,9,1,80.0,78.37628234976913
9,96,Yes,5,8,96.0,93.90925188472065
5,42,Yes,6,9,25.0,28.25072634767854
6,80,Yes,8,4,70.0,69.74348759830247
8,91,Yes,7,6,90.0,86.5420470454348
3,83,No,6,2,66.0,62.29083787405336
1,52,Yes,7,0,27.0,25.761131127838773
4,88,No,4,0,69.0,68.89071694753702
8,55,No,8,3,49.0,49.22330236409739
6,47,No,9,8,37.0,36.81852760391767
6,51,No,9,1,40.0,39.54366030949561
6,55,No,4,6,41.0,42.1860628915987
1,99,Yes,7,3,77.0,74.1350708020383
2,52,Yes,8,9,31.0,30.817039515142568
8,94,No,8,6,88.0,89.46133644683346
1,67,No,9,3,41.0,41.93671472496054
7,86,Yes,5,5,76.0,77.45890771089442
6,88,Yes,5,8,75.0,77.21589450303931
5,95,Yes,9,0,81.0,81.85544237059796
6,53,No,9,9,46.0,43.11228823896583
8,44,No,4,3,37.0,36.12866623913003
7,91,Yes,4,9,82.0,82.834232987185
4,87,Yes,9,7,73.0,72.20987293921567
5,69,Yes,6,0,52.0,53.98292474581285
7,45,No,8,3,36.0,36.20093644469543
7,53,No,9,1,41.0,44.43012063743409
9,54,Yes,4,4,48.0,49.951480279558965
8,66,Yes,7,7,64.0,61.309173513562
6,43,Yes,4,3,30.0,30.01532685962828
1,98,No,9,0,72.0,72.88785456752986
3,66,No,9,9,46.0,47.77568303487611
9,81,Yes,7,9,82.0,79.80014331052972
6,51,No,4,4,36.0,37.734447212965875
4,63,Yes,9,9,46.0,48.18581904772635
9,42,Yes,8,9,44.0,40.614545036321566
1,46,Yes,9,4,23.0,21.38041066839589
6,79,No,9,6,71.0,68.97848708687047
7,69,No,9,2,63.0,60.89376326181158
7,40,No,6,0,31.0,29.586618157326583
9,58,No,7,5,52.0,55.033472289693634
9,51,No,8,3,47.0,48.00783349843828
1,83,No,5,3,59.0,56.300759971182394
8,99,No,4,8,97.0,93.02217438769412
1,91,No,8,1,63.0,65.48382713227359
2,75,Yes,7,3,53.0,52.57983795772051
2,74,No,5,1,51.0,49.61668722795752
4,90,Yes,6,8,74.0,74.0218445249362
6,53,Yes,6,9,40.0,42.290080466013436
8,94,Yes,6,5,90.0,88.9242387166068
6,70,Yes,7,2,59.0,58.71300124189577
9,83,No,7,3,76.0,80.07451438011589
3,59,No,4,2,34.0,36.9292381313104
1,77,No,8,7,51.0,52.39698099591578
5,61,No,7,0,47.0,45.715343958949234
9,46,Yes,7,3,40.0,43.05456769917376
6,81,Yes,4,1,67.0,68.27721553617869
5,77,Yes,5,8,64.0,63.17654038470441
8,58,No,7,5,54.0,52.18098835962101
5,84,Yes,5,0,69.0,68.76080624563059
5,90,Yes,5,9,75.0,76.5892184122831
7,97,No,4,1,86.0,86.79289396960183
7,86,No,9,1,78.0,77.99073120222091
7,53,No,8,8,47.0,45.29599924341163
2,40,No,8,1,16.0,16.46991291676658
7,95,Yes,8,4,84.0,87.8507945123691
1,41,No,7,3,12.0,14.541138584351714
7,90,Yes,6,4,81.0,81.81197054935188
1,82,Yes,5,5,54.0,56.27605133472697
5,96,No,4,1,79.0,80.07093791052365
3,76,No,9,8,57.0,57.753733582754904
2,55,Yes,8,8,38.0,33.67617267049082
3,41,No,8,7,19.0,21.4903736944754
7,43,No,5,3,32.0,32.73613559430075
8,56,No,8,8,52.0,51.19944777028305
6,41,Yes,5,8,30.0,29.41744915319141
3,55,No,5,7,36.0,34.29738402700766
3,80,No,8,8,59.0,61.34474489431037
4,43,No,8,2,25.0,25.417676815161165
1,71,Yes,6,5,50.0,45.56612263064097
9,60,Yes,7,7,60.0,58.05972825003701
7,90,No,4,8,77.0,81.0167966672251
7,47,No,8,1,40.0,37.85124995966021
2,67,Yes,6,9,47.0,45.117979530784034
4,65,Yes,9,2,48.0,48.876975355438404
2,98,No,9,7,78.0,77.08315858775629
5,41,No,8,4,26.0,26.619847230269006
8,76,Yes,5,1,68.0,69.37418388583552
1,53,Yes,6,0,25.0,26.301177842595433
2,48,No,4,0,18.0,22.506221130074422
3,78,Yes,6,1,58.0,57.622682117514564
9,58,Yes,4,2,54.0,53.63577019238961
1,93,Yes,5,9,69.0,68.23024728879142
6,71,Yes,6,9,61.0,60.595868046806245
5,44,No,6,0,30.0,27.94960309291308
1,66,Yes,9,3,41.0,41.528343205604024
6,91,Yes,4,1,78.0,78.44709752550803
9,43,Yes,9,9,45.0,42.10847471943077
1,60,No,5,1,32.0,32.52636851282382
3,79,Yes,9,2,60.0,60.26232621042686
1,48,Yes,7,0,24.0,21.69317833210703
8,41,Yes,5,0,34.0,33.58776548173229
4,87,No,4,0,62.0,67.87372874860408
8,69,No,7,1,63.0,62.60053278208111
3,58,Yes,5,0,34.0,36.614145213229065
4,87,No,5,0,69.0,68.35067023278036
7,85,No,9,5,77.0,77.74106876909016
3,66,No,6,8,44.0,46.153027140896754
1,57,Yes,5,0,29.0,29.8921891541509
6,72,Yes,7,5,60.0,61.32247196411327
4,49,No,8,7,30.0,32.47876321601149
3,93,Yes,9,5,75.0,75.07565531983957
6,55,No,6,9,45.0,43.71544018430288
3,64,Yes,4,7,46.0,43.58195301280421
3,93,Yes,9,1,73.0,74.30832955403739
4,62,No,9,5,44.0,45.792888403414814
1,59,Yes,5,4,34.0,32.693491317818946
1,48,No,9,2,23.0,22.422107503784247
5,51,No,7,1,32.0,35.73729341107044
5,90,Yes,8,7,75.0,77.63637998191084
6,82,Yes,7,2,74.0,70.91685962909098
2,70,Yes,9,3,48.0,48.44877993140838
2,45,Yes,6,3,21.0,21.593250505556213
2,69,No,8,0,46.0,45.77073924437112
8,60,No,5,2,49.0,52.6855874647827
8,58,No,5,3,50.0,50.84344250836738
2,70,Yes,7,7,54.0,48.26222272885802
8,40,No,6,3,31.0,33.014596411750844
3,57,No,6,3,37.0,36.04097614324762
2,60,No,9,0,35.0,37.09478693815099
3,94,No,5,6,75.0,73.76809234394153
9,44,Yes,8,6,39.0,42.07302710983579
7,74,Yes,6,9,66.0,66.49931657367766
3,82,Yes,7,8,64.0,63.51039648757639
1,78,No,8,0,54.0,52.0711491046949
7,54,No,6,7,44.0,45.16727303254147
6,65,Yes,6,1,54.0,52.959287321604286
7,80,No,6,9,68.0,71.99262908769884
9,50,No,8,1,47.0,46.60718241660425
9,55,No,7,7,51.0,52.36617057579592
6,92,No,5,2,80.0,79.52424197049135
4,67,Yes,6,3,49.0,49.671958742226
9,42,No,7,3,40.0,38.3779982238656
5,78,Yes,7,9,67.0,65.33924299344044
7,54,Yes,4,9,46.0,45.20566962666644
3,96,Yes,9,4,80.0,77.93478847518783
4,77,Yes,9,7,62.0,62.03999094988634
3,86,Yes,6,9,68.0,67.2932392405824
9,49,No,5,3,41.0,44.54303264804359
6,64,Yes,4,3,50.0,51.3720790372199
9,41,Yes,7,7,32.0,38.736952470311266
3,98,Yes,7,8,81.0,79.78220767050334
1,53,Yes,7,9,31.0,28.504602299826608
1,51,Yes,5,2,22.0,24.173922843454385
8,83,Yes,4,1,74.0,76.01615979418979
6,79,Yes,9,9,77.0,70.16259809079853
2,40,Yes,5,3,17.0,16.03136802671527
5,40,No,6,4,26.0,24.648976062983525
8,97,Yes,9,0,90.0,92.44687055868168
1,93,No,8,5,68.0,68.28512929594163
4,81,Yes,8,4,66.0,65.05550793709017
7,81,No,6,9,72.0,73.00961728663178
6,74,Yes,9,1,63.0,63.54300556452951
4,46,Yes,5,4,30.0,28.03009652190866
9,46,No,7,5,43.0,42.82961390249842
1,99,Yes,4,6,73.0,73.27974067386111
8,77,No,9,0,71.0,71.49848990044659
5,67,No,8,4,53.0,53.06154040252529
3,73,Yes,7,8,53.0,54.35750269717998
8,60,Yes,6,2,52.0,53.77114562853539
4,46,No,8,4,28.0,28.852304294861053
3,83,No,7,0,61.0,62.38411647532854
4,96,Yes,8,9,82.0,81.2694881283369
8,85,Yes,8,7,83.0,81.10889077746401
8,97,Yes,5,7,91.0,91.8819247121304
8,82,No,8,7,77.0,77.44930950108879
6,54,No,8,6,44.0,43.07684062937086
4,64,No,6,1,44.0,45.62871458294969
2,84,No,7,9,63.0,62.27510371724376
9,61,No,8,2,57.0,57.98588404631707
7,58,No,4,2,48.0,47.32218565266794
9,73,No,4,4,66.0,68.66563937970828
2,86,No,9,7,64.0,64.87930020056109
5,57,No,7,7,44.0,42.990211253371314
2,77,Yes,8,6,55.0,55.66625016411428
9,67,No,4,4,57.0,62.56371018611068
2,48,Yes,8,0,27.0,25.022603746355927
2,44,Yes,5,9,22.0,21.250309471150274
1,94,Yes,4,7,70.0,68.386631120647
3,48,Yes,9,7,25.0,29.694849250758633
8,63,No,5,6,56.0,56.50387782738369
3,89,Yes,8,8,65.0,71.1062553642832
1,91,No,7,6,66.0,65.96604285535004
4,44,No,6,1,26.0,25.288950604291006
3,95,Yes,5,1,74.0,74.43454001519817
2,53,Yes,5,9,26.0,30.403203261546686
8,65,Yes,8,4,60.0,60.1936324744537
6,54,Yes,6,0,43.0,41.580585691891464
3,61,No,4,5,41.0,39.5387088535279
2,64,Yes,7,0,42.0,40.8174734451066
4,89,No,4,3,71.0,70.48319947082159
5,63,No,6,0,49.0,47.27237887263883
4,45,No,7,7,28.0,27.933868936103483
2,75,Yes,8,2,54.0,52.86494800044623
6,69,No,8,0,60.0,57.1806749646616
2,52,No,8,4,31.0,29.249265628313424
8,80,No,5,1,74.0,72.83352000199085
6,41,No,9,3,29.0,29.75744120306735
7,46,No,5,2,36.0,35.59526874964901
1,79,No,4,1,52.0,51.372202808373295
6,67,No,4,8,53.0,54.773584161695
1,58,No,8,0,29.0,31.731385126036223
7,85,Yes,9,7,80.0,78.73334833156767
1,53,Yes,8,5,29.0,28.214218018200697
4,55,No,7,0,41.0,36.76093083527901
9,73,Yes,4,5,68.0,69.46608750073526
8,87,Yes,5,6,78.0,81.52021128135053
9,42,Yes,9,3,37.0,39.94049787179457
7,81,No,6,8,73.0,72.81778584518123
