Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Actual_Performance,Predicted_Performance
3,84,No,9,0,64.0,64.35498764261402
3,87,No,8,1,71.0,67.1208421966871
6,60,No,8,7,50.0,49.370601264419
4,81,No,4,1,59.0,61.96363099645702
8,87,No,6,7,80.0,81.58036752740092
3,76,Yes,7,4,56.0,56.641141528176604
2,82,No,6,8,55.0,59.57235439375108
9,52,Yes,8,7,49.0,50.400764142749814
8,92,No,5,7,88.0,86.18836703788932
4,97,Yes,4,3,79.0,79.22772174186147
9,60,Yes,7,0,56.0,56.7169081598832
9,55,Yes,7,3,52.0,52.207461489570164
8,56,Yes,6,1,46.0,49.51136139135312
4,89,No,7,4,75.0,72.10585536480095
4,79,Yes,8,1,60.0,62.44603721487266
4,86,Yes,7,6,67.0,70.04717033047964
6,66,Yes,8,8,56.0,56.272978579043574
3,79,No,8,4,61.0,59.56043092957526
6,49,No,5,5,37.0,36.36924374072682
2,63,Yes,7,1,39.0,39.99231668762421
5,95,Yes,4,4,81.0,80.23806071551877
5,62,No,4,5,47.0,46.260664912606074
1,44,No,4,8,18.0,17.12043593587442
7,99,No,7,3,93.0,90.64135770289761
9,77,No,4,4,73.0,72.73359217544002
1,51,No,4,8,29.0,24.23935332840496
2,57,Yes,4,6,32.0,33.41872024875052
5,48,No,6,4,33.0,32.784881654447
6,68,No,5,5,57.0,55.69201952045257
8,53,Yes,8,5,49.0,48.181605528709035
6,99,Yes,8,6,92.0,89.44992626092932
7,99,No,8,1,89.0,90.73463630417278
7,55,Yes,7,1,44.0,46.118830746523834
5,78,No,8,1,65.0,63.67291626643593
5,48,No,8,5,37.0,33.93059606425008
7,65,Yes,4,4,58.0,55.433382607675995
7,93,Yes,6,3,86.0,84.67110370470014
1,62,Yes,8,9,37.0,38.134437574399286
2,48,No,7,1,22.0,24.12887702405378
1,66,Yes,5,6,41.0,40.19607159325057
6,58,No,6,5,48.0,45.9990790152995
6,42,No,4,6,27.0,28.965216305470562
4,98,No,6,0,78.0,80.0144819052189
6,90,Yes,9,1,80.0,79.81481674745645
7,89,Yes,5,7,80.0,80.89353519059432
9,72,No,9,7,70.0,70.60885292600834
6,42,No,7,8,31.0,30.779703640900465
5,41,Yes,8,6,26.0,27.612126792746515
8,70,Yes,9,1,64.0,65.18002062894301
2,96,Yes,6,7,72.0,74.22697441693802
5,77,No,7,6,63.0,63.13814379057945
1,87,No,8,9,62.0,62.950525868146215
9,65,Yes,7,2,63.0,62.18551203744896
5,82,Yes,4,7,67.0,67.59270845374226
5,89,No,5,6,74.0,74.38811920942211
3,55,Yes,5,2,32.0,33.94684349933135
5,51,Yes,8,8,39.0,38.16567166497694
4,62,No,8,8,47.0,45.89144124359018
5,70,Yes,8,2,55.0,56.337458795999424
8,83,Yes,8,1,76.0,77.92392573089488
4,67,Yes,6,1,49.0,49.28829585932491
4,74,No,7,4,57.0,56.851032380806934
1,40,No,9,6,13.0,15.053527678122954
4,88,No,7,0,70.0,70.32154140006583
9,64,No,6,7,56.0,61.04212288201605
8,53,No,5,2,45.0,45.566670072252165
3,73,Yes,9,6,55.0,54.927722782631434
2,46,No,5,0,22.0,20.949186216384817
3,54,Yes,4,4,32.0,32.83657669912324
2,72,Yes,9,8,52.0,51.44191353652697
4,75,No,7,8,60.0,58.63534634554205
5,52,No,8,1,37.0,37.23122309417965
5,40,Yes,8,9,25.0,27.170632918165214
1,42,Yes,9,7,17.0,17.887952197015792
9,82,Yes,4,4,79.0,78.42714984968111
4,96,Yes,9,2,81.0,80.40360952235936
5,98,No,8,5,86.0,84.78000601089678
3,52,No,5,7,32.0,31.24641943020886
2,45,No,4,7,21.0,20.79807662342943
1,87,No,7,2,58.0,61.13076429381613
9,96,Yes,8,9,99.0,95.5319077787
9,96,No,5,1,94.0,91.95781511499041
8,40,Yes,6,7,34.0,34.39053885712944
1,95,No,6,1,70.0,68.59789695965279
4,94,Yes,8,3,82.0,78.08452308176777
8,53,No,7,1,43.0,46.328721599154164
1,97,Yes,4,5,71.0,71.05393283454471
3,67,Yes,5,1,45.0,45.958870445076016
5,87,Yes,6,1,72.0,72.48054376805621
9,85,No,6,1,82.0,81.2478864109044
8,65,Yes,4,7,59.0,58.86136086210025
2,95,Yes,9,6,74.0,74.44897922908336
1,57,No,8,8,32.0,32.24904845870765
9,66,No,9,6,65.0,64.3150922909602
8,41,No,9,3,36.0,35.46240906321259
4,61,No,7,7,47.0,44.205680119030426
1,98,Yes,5,8,73.0,73.12335684200555
9,58,Yes,9,4,57.0,56.404140496172054
9,41,No,9,8,37.0,39.274050200537935
6,97,No,7,0,87.0,85.17940305060748
6,73,Yes,4,8,60.0,61.484130034869025
9,40,No,8,2,39.0,36.62913186872546
1,48,No,4,9,21.0,21.3802201730567
7,58,No,6,1,49.0,48.08423717956994
4,42,No,8,9,22.0,25.743508706382045
5,42,No,6,2,24.0,26.299289577948308
8,67,No,5,4,62.0,60.18816774021433
2,49,No,6,4,26.0,25.244418063162072
5,98,Yes,8,4,84.0,85.19679124902267
5,75,Yes,9,6,62.0,62.666667040642544
6,49,Yes,8,4,37.0,38.216853431381516
7,40,No,6,3,31.0,30.16211248167822
2,99,No,6,2,73.0,75.7101651269077
5,87,No,4,6,72.0,71.87720132737996
7,70,No,8,9,62.0,62.77663006672205
8,52,No,5,0,47.0,44.166018990418145
1,86,No,5,4,59.0,59.54355600943174
8,67,No,6,3,58.0,60.47327778294006
2,55,Yes,8,7,32.0,33.48434122904028
2,68,Yes,4,7,47.0,44.79742187846333
9,80,No,9,7,82.0,78.74475851747181
3,94,No,8,4,75.0,74.81525391356926
9,43,No,7,9,43.0,40.5459750715018
8,85,No,9,7,79.0,80.97721558206386
9,50,No,9,3,51.0,47.46778678368162
3,77,No,8,6,56.0,57.91011741461048
9,92,Yes,4,2,87.0,88.21336895610936
1,99,Yes,4,3,71.0,72.70424634950949
6,95,Yes,5,9,85.0,84.52664333702039
8,76,Yes,7,8,74.0,71.67088694434189
2,85,No,7,7,65.0,62.9084290332756
4,56,Yes,5,8,38.0,38.96730427704018
8,81,No,6,2,72.0,74.5192811265506
6,96,No,8,9,84.0,86.36583930890572
8,52,No,8,8,50.0,47.131494974551316
5,60,No,9,0,49.0,45.65223872836884
5,60,Yes,5,8,45.0,45.887741002844535
8,67,Yes,9,5,62.0,62.89638179794639
6,51,Yes,9,3,44.0,40.53593987197311
3,40,No,4,1,20.0,17.414630910134107
4,83,No,4,1,62.0,63.99760739432289
6,91,No,4,2,79.0,78.03031228738215
9,41,No,9,5,36.0,38.6985558761863
4,93,No,8,5,74.0,76.8425810861595
5,92,Yes,6,5,78.0,78.33281052852305
9,77,Yes,4,2,74.0,72.95854597211536
6,86,No,7,0,76.0,73.9925328623452
5,84,No,4,7,69.0,69.01806817203172
9,66,No,4,2,59.0,61.163059104276655
4,68,Yes,5,6,50.0,50.7874997813343
7,60,Yes,9,3,48.0,52.541317592442134
7,80,No,8,0,71.0,71.22002908299649
5,91,Yes,6,9,79.0,78.0831480953923
7,81,No,6,1,69.0,71.47496575502743
4,91,Yes,4,3,74.0,73.12579254826387
7,75,No,6,6,66.0,66.33219376868254
9,81,Yes,7,6,78.0,79.22464898617808
3,88,No,8,8,68.0,69.48065048577385
8,82,Yes,4,8,75.0,76.34199168541068
4,47,Yes,4,6,25.0,28.953806119566412
8,46,No,5,7,40.0,39.40690988697435
4,54,Yes,8,4,34.0,37.59682656590095
4,83,No,5,5,66.0,65.24187464430135
4,60,Yes,9,9,43.0,45.13485445092755
7,61,No,7,9,55.0,53.14679479214937
1,52,No,5,2,26.0,24.5822943628109
8,40,Yes,8,2,36.0,34.385264618229264
7,93,Yes,6,1,84.0,84.28744082179905
3,81,No,6,6,60.0,61.02418724198967
3,87,No,9,1,67.0,67.59778368086337
8,60,Yes,6,2,54.0,53.77114562853539
6,53,No,9,8,45.0,42.920456797515286
5,87,No,6,2,72.0,72.06375852993034
1,44,Yes,7,3,17.0,18.200719860726927
5,40,Yes,5,8,24.0,25.547977024185855
1,63,No,9,1,36.0,37.48509904632771
7,82,No,7,1,74.0,72.96889543813663
8,67,Yes,5,8,61.0,61.56411018559293
5,90,Yes,4,8,77.0,75.92044548665629
5,66,Yes,5,4,52.0,51.22234443063996
3,62,Yes,4,8,43.0,41.739808056388895
3,41,No,8,5,18.0,21.10671081157431
9,56,No,5,2,52.0,51.47011859912359
5,69,No,9,7,55.0,56.14795260891906
9,64,Yes,6,3,61.0,60.8834137957903
8,48,No,6,0,38.0,40.575007678862676
4,68,Yes,4,3,50.0,49.735063972806394
8,52,No,5,6,45.0,45.317007639121414
5,48,Yes,5,3,31.0,32.72472540839661
5,44,No,6,0,26.0,27.94960309291308
7,42,Yes,5,4,31.0,32.51959551639479
7,53,Yes,5,7,44.0,44.281960029008694
4,95,Yes,8,3,82.0,79.10151128070069
2,80,No,4,9,59.0,56.77632646898321
6,91,No,4,5,74.0,78.60580661173378
9,91,Yes,5,9,93.0,89.0161423315065
3,61,No,9,7,41.0,42.307079157310355
2,43,Yes,8,1,22.0,20.129494193141802
1,46,No,4,7,20.0,18.962580892289743
5,62,No,5,9,50.0,47.504932162584524
6,97,Yes,9,2,90.0,87.12556558143754
8,88,No,7,4,82.0,82.4988028861585
7,49,No,7,8,37.0,40.75110496350362
7,56,Yes,9,3,47.0,48.4733647967104
7,80,Yes,9,9,74.0,74.03207021980408
8,91,No,8,4,88.0,86.02670896713357
9,58,No,8,2,55.0,54.93491944951827
1,74,Yes,7,4,50.0,48.902197270165495
3,72,No,7,1,50.0,51.38907772851681
7,47,Yes,5,8,39.0,38.37186227686163
2,81,Yes,9,2,57.0,59.44381867822011
2,43,Yes,8,6,23.0,21.088651400394525
9,83,Yes,6,3,82.0,80.20618957551605
3,91,No,5,7,76.0,70.90895918859329
3,93,No,5,1,72.0,71.79194693775588
6,71,No,9,8,60.0,61.226244378308095
9,48,Yes,6,2,48.0,44.41977117141281
6,44,Yes,9,9,34.0,34.56801112814584
6,67,No,8,3,57.0,55.722192891147365
8,56,Yes,9,9,51.0,52.47683737548629
7,72,No,8,3,66.0,63.65961781588465
5,64,No,6,5,49.0,49.24852427882449
3,47,No,8,7,27.0,27.592302888073004
5,62,No,7,8,45.0,48.26698368948652
7,78,No,9,3,72.0,70.23848849365852
9,68,No,5,2,66.0,63.67397698631879
5,88,No,4,4,76.0,72.51052664341182
1,57,No,9,2,29.0,31.57500129418065
3,96,No,9,6,78.0,77.7098346785125
9,51,Yes,5,6,48.0,47.761120049837515
2,76,No,4,5,55.0,51.941047907449295
9,79,Yes,8,9,79.0,78.24310839684011
1,57,Yes,6,1,29.0,30.560962079777713
2,67,Yes,7,3,44.0,44.44393236625704
8,88,Yes,6,1,82.0,82.05498375720701
4,87,Yes,5,1,71.0,69.15111835380732
7,62,No,9,1,53.0,53.58301442783049
4,57,No,6,1,40.0,38.50979719041915
5,53,No,7,0,37.0,37.579438367485764
4,84,Yes,6,3,67.0,66.96075812408588
2,72,No,9,1,52.0,49.49047676679674
1,52,No,8,3,24.0,26.204950256790255
9,54,Yes,7,3,52.0,51.19047329063723
1,53,No,5,9,26.0,26.942102651897642
6,64,Yes,4,9,48.0,52.52306768592316
9,56,No,4,3,51.0,51.18500855639786
5,91,No,9,4,76.0,77.94619866109198
7,87,No,7,6,83.0,79.01299364005402
8,93,No,5,8,88.0,87.39718667827279
9,95,No,4,2,91.0,90.65571687333174
7,68,No,9,6,62.0,60.64410082868082
3,47,No,9,2,27.0,27.110087164996553
2,42,No,6,1,19.0,17.550006346279908
7,67,Yes,7,6,59.0,59.28184634097177
2,92,Yes,6,6,70.0,69.96719017975575
5,44,No,8,0,27.0,28.903486061265625
1,94,Yes,9,3,68.0,70.00401277572618
2,82,Yes,7,2,61.0,59.5069239088005
1,46,Yes,4,3,22.0,18.80387180606398
3,78,No,8,2,57.0,58.159779847741234
5,73,No,7,8,61.0,59.4538538777488
3,91,Yes,6,6,74.0,71.80268591089543
1,73,Yes,7,3,49.0,47.69337762978202
1,66,Yes,8,0,41.0,40.475907397076114
5,60,Yes,5,9,48.0,46.07957244429508
9,72,No,8,2,68.0,69.17275423457934
8,87,No,5,3,83.0,80.33610027742247
1,97,Yes,4,5,73.0,71.05393283454471
7,91,No,9,3,82.0,83.45933507978667
9,97,Yes,7,0,95.0,94.34547152040176
1,77,Yes,7,4,51.0,51.9531618669643
8,59,No,6,6,54.0,52.91286651582822
4,60,No,4,0,38.0,40.415047377414865
2,58,No,8,1,33.0,34.77570049755939
5,95,Yes,5,1,80.0,80.13950787534341
2,53,Yes,5,9,30.0,30.403203261546686
4,50,Yes,4,9,35.0,32.58026504071685
8,40,No,4,3,31.0,32.0607134433983
7,56,Yes,7,8,45.0,48.478639035610584
1,42,Yes,8,1,17.0,16.26002206413625
7,74,No,9,9,68.0,67.32152434663006
7,73,Yes,9,5,66.0,66.14582706147137
3,81,No,8,3,59.0,61.40257588599058
5,84,Yes,6,8,67.0,70.77239926141122
2,65,No,4,0,39.0,39.7950205119343
9,70,Yes,4,6,64.0,66.606954345387
7,97,Yes,9,4,89.0,90.36171239441124
3,80,Yes,8,0,62.0,60.418710042282434
3,94,No,6,4,74.0,73.86137094521672
2,69,No,8,3,49.0,46.34623356872275
2,53,Yes,9,7,32.0,31.927306315350684
2,82,No,5,3,61.0,58.13625570232208
4,98,Yes,9,7,81.0,83.39674312747795
4,87,Yes,7,0,68.0,69.91316988070932
5,47,No,5,2,32.0,30.907289088436706
3,70,Yes,9,6,52.0,51.876758185832635
8,82,No,9,5,78.0,77.54258810236398
1,95,No,8,8,69.0,70.89460001815914
1,92,No,9,6,68.0,67.93691402263552
7,79,No,5,1,67.0,68.96404787298529
7,51,No,8,5,44.0,42.68652852119413
7,48,No,7,0,40.0,38.19946523296633
7,79,Yes,9,9,74.0,73.01508202087115
1,42,No,4,2,18.0,13.935470889305286
4,79,Yes,8,7,63.0,63.59702586357594
3,86,Yes,7,8,71.0,67.57834928330811
4,91,Yes,4,7,72.0,73.89311831406606
7,77,No,5,6,67.0,67.88922868237213
2,82,Yes,7,7,61.0,60.466081116053225
7,54,Yes,7,7,45.0,46.25283119629417
4,48,No,6,3,29.0,29.740566282923833
6,41,Yes,7,8,31.0,30.37133212154395
2,54,No,8,8,26.0,32.050567791981464
2,83,No,7,4,59.0,60.2989583110581
4,93,Yes,5,3,79.0,75.63671043030601
4,48,Yes,9,6,33.0,32.355501739380706
2,58,Yes,9,8,35.0,37.2040787514659
3,68,Yes,7,4,46.0,48.505235936713134
9,54,Yes,8,6,51.0,52.24290909916513
6,51,No,5,2,38.0,37.82772581424106
6,63,Yes,4,9,49.0,51.50607948699023
5,84,Yes,8,3,73.0,70.76712502251104
5,54,Yes,6,8,38.0,40.2627532934232
4,90,Yes,8,5,71.0,74.40023316893712
6,62,Yes,5,4,51.0,50.006875564980845
5,43,No,8,0,27.0,27.886497862332693
7,95,Yes,6,5,85.0,87.08874298546709
2,41,No,9,5,19.0,18.73116836567796
3,65,No,5,8,42.0,44.659097457787546
5,79,No,5,1,65.0,63.259080012840045
1,47,Yes,9,8,23.0,23.164724633131
3,84,No,9,7,70.0,65.69780773276783
9,84,No,6,6,82.0,81.1900554192242
3,73,Yes,8,7,59.0,54.64261273990571
6,44,No,7,6,30.0,32.430017155865244
7,97,No,7,7,88.0,89.37470707083392
3,62,No,7,3,40.0,41.60285862208856
5,98,No,8,1,82.0,84.01268024509461
1,43,Yes,8,9,17.0,18.81166179467354
4,45,No,5,4,25.0,26.404491643399304
5,72,Yes,7,4,57.0,58.27815659259011
4,96,No,9,6,78.0,80.56231860858512
7,74,No,8,1,65.0,65.30993133084942
6,48,Yes,5,0,38.0,35.00171501411759
3,72,No,4,3,53.0,50.341916158889084
8,73,No,9,7,66.0,68.77335719486865
9,69,Yes,4,9,65.0,66.1654604708057
2,95,Yes,6,5,75.0,72.82632333510401
4,75,Yes,8,3,57.0,58.76174730204202
6,54,Yes,9,6,47.0,44.16239879312355
4,52,No,5,3,35.0,33.3315775944793
7,96,No,9,1,89.0,88.16061319155025
1,40,Yes,4,2,13.0,12.510111171015836
1,86,No,7,4,60.0,60.497438977784284
1,88,No,9,1,68.0,62.90980401965106
9,55,Yes,8,5,56.0,53.06806585664752
3,81,No,6,3,62.0,60.448692917638034
2,74,Yes,6,2,50.0,50.89407683316075
6,46,No,4,0,33.0,31.882180452499025
9,69,Yes,4,4,64.0,65.20630326355297
3,92,No,9,8,75.0,74.02554476568184
5,53,No,9,8,38.0,40.06797286744266
5,88,No,6,6,74.0,73.84807249466544
5,88,No,8,8,74.0,75.18561834591908
3,75,No,7,2,56.0,54.63187376676616
7,52,No,8,1,43.0,42.936190954324886
4,72,No,5,9,52.0,54.82233022184125
9,99,Yes,5,6,97.0,96.57655359861835
8,45,Yes,6,7,37.0,39.47547985179411
3,75,Yes,6,1,57.0,54.571717520715765
2,87,Yes,6,5,61.0,64.69041774364054
1,72,No,6,1,45.0,45.2071683841953
3,98,No,6,4,79.0,77.92932374094846
6,46,Yes,4,8,32.0,34.0254486636798
7,87,No,4,6,79.0,77.58216918752521
9,44,No,7,9,40.0,41.562963270434736
2,65,No,7,8,42.0,42.76049649606747
1,54,No,8,0,31.0,27.663432330304488
4,61,No,5,0,42.0,41.908977060524066
2,59,No,4,4,37.0,34.460417084138875
8,87,No,7,6,82.0,81.86547757012664
9,52,No,4,0,47.0,46.541561436314495
1,57,No,6,3,35.0,30.33600828310238
7,94,No,9,6,87.0,87.08579400093711
2,78,Yes,6,3,59.0,55.153861070343034
8,45,Yes,4,4,39.0,37.94610255908994
8,54,No,4,6,46.0,46.874042552811005
7,54,Yes,6,1,41.0,44.624901063414626
8,93,Yes,9,9,88.0,90.10540073600484
5,44,Yes,4,6,25.0,28.75532545284023
8,84,No,7,3,77.0,78.23901864897621
6,77,Yes,6,6,67.0,66.12230291605222
8,89,No,8,1,87.0,83.41723824491606
3,70,Yes,8,3,50.0,50.824322377304725
9,47,Yes,4,0,45.0,42.06523712122624
8,62,No,5,7,57.0,55.67872106990129
3,56,Yes,5,9,34.0,36.30665178841811
3,79,Yes,4,9,64.0,59.220438879699316
5,84,No,8,5,69.0,70.54217122583572
2,45,Yes,4,4,21.0,20.83119897865422
9,52,Yes,4,1,44.0,47.34200955734146
6,42,Yes,6,8,30.0,30.911378836300617
4,68,No,8,3,51.0,51.034213229935055
5,99,Yes,6,4,87.0,85.25989647960306
5,70,Yes,5,3,53.0,55.09846578492115
1,87,No,5,0,61.0,59.79321844256249
8,52,Yes,9,2,45.0,47.06606448960075
9,96,No,5,9,91.0,93.49246664659476
5,65,No,7,2,47.0,50.16695963758206
2,80,No,6,8,55.0,57.538377995885206
4,96,No,4,5,77.0,77.98577974625321
1,47,No,4,5,17.0,19.595906208321587
5,65,Yes,6,6,54.0,51.065960598784386
3,87,No,6,6,66.0,67.12611643558728
7,87,No,8,6,79.0,79.4899351242303
9,69,No,5,7,66.0,65.65012239250446
2,76,No,6,6,52.0,53.08676231725238
6,63,Yes,9,3,53.0,52.739798259168325
8,75,Yes,7,4,71.0,69.88657297960677
6,70,No,8,3,63.0,58.773157487946165
8,65,Yes,7,1,55.0,59.1411966659258
9,99,Yes,8,1,99.0,97.04822084389444
1,72,No,8,6,49.0,47.12020855980057
7,93,Yes,7,2,86.0,84.95621374742586
5,92,No,9,1,78.0,78.38769253567327
7,74,Yes,6,6,65.0,65.92382224932604
5,71,No,8,0,57.0,56.36216743245485
2,51,No,5,0,27.0,26.034127211049494
3,66,Yes,7,9,44.0,47.430416746099986
3,71,No,7,1,49.0,50.37208952958388
6,41,Yes,5,8,28.0,29.41744915319141
8,70,Yes,8,1,64.0,64.70307914476673
2,64,No,7,1,39.0,40.400688206980725
2,95,No,9,7,76.0,74.0321939909575
1,89,No,8,8,66.0,64.79267082456154
7,93,Yes,9,8,87.0,87.06108536448167
1,54,No,7,3,26.0,27.761985170479853
8,76,Yes,5,4,72.0,69.94967821018716
4,65,No,4,1,46.0,45.69181981353008
7,65,Yes,5,1,58.0,55.33482976750063
6,66,Yes,4,2,56.0,53.214223993635215
5,87,No,6,9,76.0,73.40657862008415
2,77,Yes,6,7,56.0,54.90419863721228
6,54,Yes,5,6,43.0,42.25463285641846
8,88,Yes,7,5,86.0,83.29925100718546
2,66,No,7,4,43.0,43.01015892919823
6,64,Yes,6,9,54.0,53.476950654275704
8,80,Yes,5,9,74.0,74.97678821317162
4,61,Yes,4,4,43.0,42.8079780217264
4,77,Yes,8,6,60.0,61.37121802425952
4,62,No,7,4,44.0,44.64717399361173
6,54,No,8,1,42.0,42.117683422118134
3,54,Yes,6,0,28.0,33.0231339016736
4,94,Yes,4,3,75.0,76.17675714506268
1,79,Yes,7,3,54.0,53.79530682337962
4,51,Yes,9,5,33.0,35.21463489472896
5,82,No,8,3,67.0,68.12453194506875
9,47,No,5,7,47.0,43.276382015979905
5,93,No,4,2,77.0,77.2118047551754
7,78,No,6,5,67.0,69.1913269240308
5,42,Yes,7,3,32.0,27.576679183151544
5,57,Yes,5,3,42.0,41.877619198793006
7,77,No,8,3,70.0,68.74455881054932
8,57,No,5,3,52.0,49.826454309434446
3,62,Yes,6,6,44.0,42.31002814184035
3,65,Yes,8,0,45.0,45.163887058288424
1,75,Yes,4,1,46.0,47.91286669221798
6,64,Yes,7,4,49.0,52.994734931199254
3,66,No,7,3,44.0,45.670811417820296
3,93,No,8,4,76.0,73.79826571463633
5,59,No,4,1,41.0,42.4423745500051
4,69,No,7,2,50.0,51.38242850324117
6,86,No,7,7,75.0,75.33535295249902
7,52,No,4,4,42.0,41.603919341971434
8,64,No,9,0,58.0,58.27764331431844
4,95,Yes,6,2,77.0,77.95579687089761
6,61,No,5,2,50.0,47.997607803570396
5,52,No,8,1,31.0,37.23122309417965
5,66,Yes,4,3,49.0,50.553571505013146
3,91,Yes,8,8,73.0,73.14023176214906
4,79,No,5,4,61.0,60.98209040711906
9,50,No,6,3,44.0,46.0369623311528
6,83,Yes,7,2,70.0,71.93384782802391
2,78,Yes,8,8,58.0,57.06690124594831
6,75,Yes,4,1,63.0,62.17528634258108
5,94,Yes,8,9,78.0,82.08799566054365
1,40,No,8,5,16.0,14.384754752496136
6,77,No,7,0,66.0,64.8396390719488
1,55,No,7,3,26.0,28.778973369412782
8,89,Yes,4,1,83.0,82.11808898778739
7,49,Yes,6,4,37.0,40.115454393101594
1,71,No,7,9,46.0,46.201773201043
4,54,No,7,5,34.0,36.7030998435988
9,91,Yes,5,2,88.0,87.67332224135271
3,52,Yes,5,4,33.0,31.279541785433647
1,45,No,7,2,15.0,18.417259938632903
9,55,Yes,6,1,53.0,51.3468571224928
2,70,No,7,3,45.0,46.886280283479415
4,79,No,9,3,66.0,62.698024902373604
2,40,Yes,7,2,16.0,16.793419553617277
3,83,No,7,5,65.0,63.34327368258127
5,60,No,8,4,47.0,45.94262300999475
